node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
BIM1	SPC105	4932.YER016W	4932.YGL093W	0	0	0	0	0	0.468	0	0.485	0.714
BIM1	NUF2	4932.YER016W	4932.YOL069W	0	0	0	0	0	0	0	0.761	0.761
BIM1	BUB1	4932.YER016W	4932.YGR188C	0	0	0	0	0	0.552	0	0.509	0.771
BIM1	BUB3	4932.YER016W	4932.YOR026W	0	0	0	0	0	0.677	0	0.648	0.881
BIM1	JNM1	4932.YER016W	4932.YMR294W	0	0	0	0	0	0.73	0	0.699	0.915
BIM1	PAC1	4932.YER016W	4932.YOR269W	0	0	0	0	0	0.694	0	0.821	0.943
BIM1	DYN1	4932.YER016W	4932.YKR054C	0	0	0	0	0	0.747	0	0.869	0.965
BIM1	NIP100	4932.YER016W	4932.YPL174C	0	0	0	0	0	0.927	0	0.65	0.973
BIM1	MYO2	4932.YER016W	4932.YOR326W	0	0	0	0	0	0.147	0	0.97	0.974
BIM1	IPL1	4932.YER016W	4932.YPL209C	0	0	0	0	0	0.846	0	0.855	0.976
BIM1	KIP3	4932.YER016W	4932.YGL216W	0	0	0	0	0	0.842	0	0.907	0.984
BIM1	KIP2	4932.YER016W	4932.YPL155C	0	0	0	0	0	0.879	0	0.909	0.988
BIM1	KAR3	4932.YER016W	4932.YPR141C	0	0	0	0	0	0.814	0	0.946	0.989
BIM1	TUB3	4932.YER016W	4932.YML124C	0	0	0	0	0	0.961	0	0.764	0.99
BIM1	TUB1	4932.YER016W	4932.YML085C	0	0	0	0	0	0.969	0	0.855	0.995
BIM1	TUB2	4932.YER016W	4932.YFL037W	0	0	0	0	0	0.962	0	0.867	0.994
BIM1	KAR9	4932.YER016W	4932.YPL269W	0	0	0	0	0	0.887	0	0.999	0.999
BIM1	STU2	4932.YER016W	4932.YLR045C	0	0	0	0	0	0.985	0	0.976	0.999
BIR1	SLI15	4932.YJR089W	4932.YBR156C	0	0	0	0	0	0.898	0.9	0.944	0.999
BIR1	BUB1	4932.YJR089W	4932.YGR188C	0	0	0	0	0	0.428	0	0.687	0.813
BIR1	NBL1	4932.YJR089W	4932.YHR199C-A	0	0	0	0	0	0.621	0.9	0.985	0.999
BIR1	UBI4	4932.YJR089W	4932.YLL039C	0	0	0	0	0	0.684	0	0.209	0.739
BIR1	JHD2	4932.YJR089W	4932.YJR119C	0	0	0	0	0	0.704	0	0.084	0.717
BIR1	IPL1	4932.YJR089W	4932.YPL209C	0	0	0	0	0	0.987	0.9	0.869	0.999
BRE2	SWD1	4932.YLR015W	4932.YAR003W	0	0	0	0	0	0.999	0.72	0.999	0.999
BRE2	HTA2	4932.YLR015W	4932.YBL003C	0	0	0	0	0	0.905	0	0	0.905
BRE2	HHF1	4932.YLR015W	4932.YBR009C	0	0	0	0	0	0.926	0	0.258	0.943
BRE2	HHT1	4932.YLR015W	4932.YBR010W	0	0	0	0	0	0.88	0	0.863	0.982
BRE2	SWD3	4932.YLR015W	4932.YBR175W	0	0	0	0	0	0.996	0.72	0.999	0.999
BRE2	DOT1	4932.YLR015W	4932.YDR440W	0	0	0	0	0	0	0	0.782	0.782
BRE2	SNF6	4932.YLR015W	4932.YHL025W	0	0	0	0	0	0.906	0	0.372	0.938
BRE2	SET1	4932.YLR015W	4932.YHR119W	0	0	0	0	0	0.998	0.72	0.993	0.999
BRE2	RTT107	4932.YLR015W	4932.YHR154W	0	0	0	0	0	0.737	0	0.451	0.849
BRE2	SET2	4932.YLR015W	4932.YJL168C	0	0	0	0	0	0.848	0	0.626	0.94
BRE2	JHD2	4932.YLR015W	4932.YJR119C	0	0	0	0	0	0.627	0	0.79	0.918
BRE2	UBI4	4932.YLR015W	4932.YLL039C	0	0	0	0	0	0.978	0	0	0.978
BRE2	HTZ1	4932.YLR015W	4932.YOL012C	0	0	0	0	0	0.721	0	0.208	0.77
BRE2	HHF2	4932.YLR015W	4932.YNL030W	0	0	0	0	0	0.926	0	0.243	0.942
BRE2	HHT2	4932.YLR015W	4932.YNL031C	0	0	0	0	0	0.869	0	0.863	0.981
BRE2	SPP1	4932.YLR015W	4932.YPL138C	0	0	0	0	0	0.998	0.72	0.999	0.999
BRR2	PRP45	4932.YER172C	4932.YAL032C	0	0	0	0	0	0.999	0	0.831	0.999
BRR2	ECM2	4932.YER172C	4932.YBR065C	0	0	0	0	0	0.999	0	0.629	0.999
BRR2	MUD1	4932.YER172C	4932.YBR119W	0	0	0	0	0	0.994	0	0.048	0.994
BRR2	NTC20	4932.YER172C	4932.YBR188C	0	0	0	0	0	0.825	0	0.609	0.928
BRR2	BUD31	4932.YER172C	4932.YCR063W	0	0	0	0	0	0.999	0	0.708	0.999
BRR2	PRP9	4932.YER172C	4932.YDL030W	0	0	0	0	0	0.998	0	0.681	0.999
BRR2	PRP11	4932.YER172C	4932.YDL043C	0	0	0	0	0	0.998	0	0.61	0.999
BRR2	SUB2	4932.YER172C	4932.YDL084W	0	0	0	0	0	0.216	0	0.887	0.908
BRR2	CWC2	4932.YER172C	4932.YDL209C	0	0	0	0	0	0.998	0	0.309	0.998
BRR2	SLU7	4932.YER172C	4932.YDR088C	0	0	0	0	0	0.998	0	0.945	0.999
BRR2	CWC15	4932.YER172C	4932.YDR163W	0	0	0	0	0	0.998	0	0.618	0.999
BRR2	CDC40	4932.YER172C	4932.YDR364C	0	0	0	0	0	0.999	0	0.848	0.999
BRR2	SYF1	4932.YER172C	4932.YDR416W	0	0	0	0	0	0.999	0	0.926	0.999
BRR2	CWC21	4932.YER172C	4932.YDR482C	0	0	0	0	0	0.999	0	0.806	0.999
BRR2	PRP22	4932.YER172C	4932.YER013W	0	0	0	0	0	0.823	0	0.961	0.992
BRR2	SMB1	4932.YER172C	4932.YER029C	0	0	0	0	0	0.998	0.9	0.457	0.999
BRR2	CWC23	4932.YER172C	4932.YGL128C	0	0	0	0	0	0.484	0	0.453	0.706
BRR2	MUD2	4932.YER172C	4932.YKL074C	0	0	0	0	0	0.158	0	0.72	0.754
BRR2	SPP2	4932.YER172C	4932.YOR148C	0	0	0	0	0	0.8	0	0.517	0.899
BRR2	CBC2	4932.YER172C	4932.YPL178W	0	0	0	0	0	0.969	0	0.251	0.976
BRR2	PRP43	4932.YER172C	4932.YGL120C	0	0	0	0	0	0.522	0	0.95	0.975
BRR2	NAM8	4932.YER172C	4932.YHR086W	0	0	0	0	0	0.994	0	0.387	0.996
BRR2	YJU2	4932.YER172C	4932.YKL095W	0	0	0	0	0	0.998	0	0.845	0.999
BRR2	PRP16	4932.YER172C	4932.YKR086W	0	0	0	0	0	0.999	0	0.972	0.999
BRR2	SNU66	4932.YER172C	4932.YOR308C	0	0	0	0	0	0.999	0.9	0.961	0.999
BRR2	RDS3	4932.YER172C	4932.YPR094W	0	0	0	0	0	0.998	0	0.474	0.999
BRR2	SMD2	4932.YER172C	4932.YLR275W	0	0	0	0	0	0.999	0.9	0.425	0.999
BRR2	SME1	4932.YER172C	4932.YOR159C	0	0	0	0	0	0.998	0.9	0.482	0.999
BRR2	RSE1	4932.YER172C	4932.YML049C	0	0	0	0	0	0.999	0	0.831	0.999
BRR2	IST3	4932.YER172C	4932.YIR005W	0	0	0	0	0	0.998	0	0.55	0.999
BRR2	MSL1	4932.YER172C	4932.YIR009W	0	0	0	0	0	0.998	0	0.148	0.998
BRR2	SMX3	4932.YER172C	4932.YPR182W	0	0	0	0	0	0.998	0.9	0.5	0.999
BRR2	CWC25	4932.YER172C	4932.YNL245C	0	0	0	0	0	0.998	0	0.853	0.999
BRR2	BUD13	4932.YER172C	4932.YGL174W	0	0	0	0	0	0.998	0	0.702	0.999
BRR2	PRP2	4932.YER172C	4932.YNR011C	0	0	0	0	0	0.998	0	0.568	0.999
BRR2	CWC24	4932.YER172C	4932.YLR323C	0	0	0	0	0	0.999	0	0.815	0.999
BRR2	PRP8	4932.YER172C	4932.YHR165C	0	0	0	0	0	0.999	0.9	0.841	0.999
BRR2	HSH155	4932.YER172C	4932.YMR288W	0	0	0	0	0	0.999	0	0.823	0.999
BRR2	CEF1	4932.YER172C	4932.YMR213W	0	0	0	0	0	0.999	0	0.844	0.999
BRR2	SMX2	4932.YER172C	4932.YFL017W-A	0	0	0	0	0	0.999	0.9	0.132	0.999
BRR2	PRP21	4932.YER172C	4932.YJL203W	0	0	0	0	0	0.998	0	0.749	0.999
BRR2	SMD1	4932.YER172C	4932.YGR074W	0	0	0	0	0	0.999	0.9	0.41	0.999
BRR2	CWC22	4932.YER172C	4932.YGR278W	0	0	0	0	0	0.999	0	0.845	0.999
BRR2	PRP18	4932.YER172C	4932.YGR006W	0	0	0	0	0	0.998	0.9	0.904	0.999
BRR2	SMD3	4932.YER172C	4932.YLR147C	0	0	0	0	0	0.999	0.9	0.445	0.999
BRR2	CUS1	4932.YER172C	4932.YMR240C	0	0	0	0	0	0.998	0	0.766	0.999
BRR2	LEA1	4932.YER172C	4932.YPL213W	0	0	0	0	0	0.998	0	0.623	0.999
BRR2	SNU114	4932.YER172C	4932.YKL173W	0	0	0	0	0	0.998	0.9	0.988	0.999
BRR2	HSH49	4932.YER172C	4932.YOR319W	0	0	0	0	0	0.998	0	0.657	0.999
BRR2	ISY1	4932.YER172C	4932.YJR050W	0	0	0	0	0	0.999	0	0.472	0.999
BRR2	CWC27	4932.YER172C	4932.YPL064C	0	0	0	0	0	0.998	0	0.827	0.999
BRR2	CLF1	4932.YER172C	4932.YLR117C	0	0	0	0	0	0.999	0	0.77	0.999
BRR2	SNT309	4932.YER172C	4932.YPR101W	0	0	0	0	0	0.998	0	0.44	0.998
BRR2	SYF2	4932.YER172C	4932.YGR129W	0	0	0	0	0	0.998	0	0.716	0.999
BRR2	PML1	4932.YER172C	4932.YLR016C	0	0	0	0	0	0.998	0	0.601	0.999
BRR2	PRP19	4932.YER172C	4932.YLL036C	0	0	0	0	0	0.999	0	0.537	0.999
BRR2	PRP46	4932.YER172C	4932.YPL151C	0	0	0	0	0	0.999	0	0.598	0.999
BUB1	HHT1	4932.YGR188C	4932.YBR010W	0	0	0	0	0	0.336	0	0.857	0.901
BUB1	SLI15	4932.YGR188C	4932.YBR156C	0	0	0	0	0	0.564	0	0.801	0.909
BUB1	CDC28	4932.YGR188C	4932.YBR160W	0	0	0	0	0	0.437	0	0.899	0.941
BUB1	PDS1	4932.YGR188C	4932.YDR113C	0	0	0	0	0	0	0	0.831	0.831
BUB1	CIN8	4932.YGR188C	4932.YEL061C	0	0	0	0	0	0.618	0	0.592	0.837
BUB1	GLE2	4932.YGR188C	4932.YER107C	0	0	0	0	0	0.318	0	0.786	0.848
BUB1	GLC7	4932.YGR188C	4932.YER133W	0	0	0	0	0	0.29	0	0.6	0.704
BUB1	CDC14	4932.YGR188C	4932.YFR028C	0	0	0	0	0	0.126	0	0.677	0.706
BUB1	CDH1	4932.YGR188C	4932.YGL003C	0	0	0	0	0	0.693	0	0.631	0.882
BUB1	SPC105	4932.YGR188C	4932.YGL093W	0	0	0	0	0	0.977	0	0.944	0.998
BUB1	CDC20	4932.YGR188C	4932.YGL116W	0	0	0	0	0	0.861	0.9	0.973	0.999
BUB1	STU2	4932.YGR188C	4932.YLR045C	0	0	0	0	0	0.223	0	0.642	0.71
BUB1	SWE1	4932.YGR188C	4932.YJL187C	0	0	0	0	0	0.452	0	0.632	0.79
BUB1	IPL1	4932.YGR188C	4932.YPL209C	0	0	0	0.571	0	0.297	0	0.604	0.71
BUB1	HHT2	4932.YGR188C	4932.YNL031C	0	0	0	0	0	0.166	0	0.857	0.876
BUB1	CDC5	4932.YGR188C	4932.YMR001C	0	0	0	0	0	0.652	0	0.566	0.842
BUB1	NUF2	4932.YGR188C	4932.YOL069W	0	0	0	0	0	0.34	0	0.859	0.903
BUB1	CDC23	4932.YGR188C	4932.YHR166C	0	0	0	0	0	0.922	0	0.752	0.979
BUB1	NDC80	4932.YGR188C	4932.YIL144W	0	0	0	0	0	0.581	0	0.935	0.971
BUB1	SIC1	4932.YGR188C	4932.YLR079W	0	0	0	0	0	0.994	0	0.199	0.994
BUB1	SWI6	4932.YGR188C	4932.YLR182W	0	0	0	0	0	0.994	0	0.237	0.995
BUB1	CLB5	4932.YGR188C	4932.YPR120C	0	0	0	0	0	0.994	0	0.395	0.996
BUB1	BUB3	4932.YGR188C	4932.YOR026W	0	0	0	0	0	0.999	0.8	0.999	0.999
BUB3	HHT1	4932.YOR026W	4932.YBR010W	0	0	0	0	0	0.453	0	0.743	0.853
BUB3	CDC28	4932.YOR026W	4932.YBR160W	0	0	0	0	0	0.21	0	0.88	0.901
BUB3	PDS1	4932.YOR026W	4932.YDR113C	0	0	0	0	0	0	0	0.837	0.837
BUB3	CIN8	4932.YOR026W	4932.YEL061C	0	0	0	0	0	0.643	0	0.533	0.826
BUB3	SWI4	4932.YOR026W	4932.YER111C	0	0	0	0	0	0.994	0	0	0.994
BUB3	CDH1	4932.YOR026W	4932.YGL003C	0	0	0	0	0	0.671	0	0.583	0.857
BUB3	SPC105	4932.YOR026W	4932.YGL093W	0	0	0	0	0	0.978	0	0.918	0.998
BUB3	CDC20	4932.YOR026W	4932.YGL116W	0	0	0	0	0	0.887	0.9	0.999	0.999
BUB3	CDC23	4932.YOR026W	4932.YHR166C	0	0	0	0	0	0.632	0.65	0.786	0.97
BUB3	NDC80	4932.YOR026W	4932.YIL144W	0	0	0	0	0	0.292	0	0.945	0.96
BUB3	SIC1	4932.YOR026W	4932.YLR079W	0	0	0	0	0	0.994	0	0.246	0.995
BUB3	SWI6	4932.YOR026W	4932.YLR182W	0	0	0	0	0	0.994	0	0.114	0.994
BUB3	HHT2	4932.YOR026W	4932.YNL031C	0	0	0	0	0	0	0	0.743	0.743
BUB3	NUF2	4932.YOR026W	4932.YOL069W	0	0	0	0	0	0.11	0	0.826	0.838
BUB3	IPL1	4932.YOR026W	4932.YPL209C	0	0	0	0	0	0.456	0	0.897	0.942
BUB3	CLB5	4932.YOR026W	4932.YPR120C	0	0	0	0	0	0.994	0	0.461	0.996
BUD13	PRP45	4932.YGL174W	4932.YAL032C	0	0	0	0	0	0.99	0	0.701	0.997
BUD13	ECM2	4932.YGL174W	4932.YBR065C	0	0	0	0	0	0.926	0	0.397	0.953
BUD13	BUD31	4932.YGL174W	4932.YCR063W	0	0	0	0	0	0.981	0	0.721	0.994
BUD13	PRP9	4932.YGL174W	4932.YDL030W	0	0	0	0	0	0.922	0	0.726	0.977
BUD13	PRP11	4932.YGL174W	4932.YDL043C	0	0	0	0	0	0.973	0	0.848	0.995
BUD13	CWC2	4932.YGL174W	4932.YDL209C	0	0	0	0	0	0.998	0	0.847	0.999
BUD13	SLU7	4932.YGL174W	4932.YDR088C	0	0	0	0	0	0.197	0	0.827	0.855
BUD13	CWC15	4932.YGL174W	4932.YDR163W	0	0	0	0	0	0.918	0	0.51	0.958
BUD13	CDC40	4932.YGL174W	4932.YDR364C	0	0	0	0	0	0.987	0	0.656	0.995
BUD13	SYF1	4932.YGL174W	4932.YDR416W	0	0	0	0	0	0.933	0	0.512	0.966
BUD13	CWC21	4932.YGL174W	4932.YDR482C	0	0	0	0	0	0.953	0	0.796	0.99
BUD13	PRP22	4932.YGL174W	4932.YER013W	0	0	0	0	0	0.318	0	0.782	0.845
BUD13	SMB1	4932.YGL174W	4932.YER029C	0	0	0	0	0	0.941	0	0.406	0.963
BUD13	SMX2	4932.YGL174W	4932.YFL017W-A	0	0	0	0	0	0.918	0	0.22	0.934
BUD13	PRP43	4932.YGL174W	4932.YGL120C	0	0	0	0	0	0.189	0	0.684	0.733
BUD13	MSL5	4932.YGL174W	4932.YLR116W	0	0	0	0	0	0.433	0	0.505	0.707
BUD13	YJU2	4932.YGL174W	4932.YKL095W	0	0	0	0	0	0.15	0	0.703	0.736
BUD13	NAM8	4932.YGL174W	4932.YHR086W	0	0	0	0	0	0.401	0	0.693	0.808
BUD13	PRP16	4932.YGL174W	4932.YKR086W	0	0	0	0	0	0.189	0	0.79	0.822
BUD13	CWC25	4932.YGL174W	4932.YNL245C	0	0	0	0	0	0.082	0	0.798	0.806
BUD13	MSL1	4932.YGL174W	4932.YIR009W	0	0	0	0	0	0.882	0	0	0.882
BUD13	SYF2	4932.YGL174W	4932.YGR129W	0	0	0	0	0	0.86	0	0.291	0.896
BUD13	SMD3	4932.YGL174W	4932.YLR147C	0	0	0	0	0	0.883	0	0.194	0.902
BUD13	MUD2	4932.YGL174W	4932.YKL074C	0	0	0	0	0	0.637	0	0.807	0.927
BUD13	SMX3	4932.YGL174W	4932.YPR182W	0	0	0	0	0	0.922	0	0.171	0.932
BUD13	SMD1	4932.YGL174W	4932.YGR074W	0	0	0	0	0	0.918	0	0.221	0.934
BUD13	SMD2	4932.YGL174W	4932.YLR275W	0	0	0	0	0	0.921	0	0.243	0.937
BUD13	SME1	4932.YGL174W	4932.YOR159C	0	0	0	0	0	0.941	0	0.132	0.947
BUD13	PRP46	4932.YGL174W	4932.YPL151C	0	0	0	0	0	0.933	0	0.275	0.95
BUD13	SPP2	4932.YGL174W	4932.YOR148C	0	0	0	0	0	0.8	0	0.737	0.945
BUD13	ISY1	4932.YGL174W	4932.YJR050W	0	0	0	0	0	0.768	0	0.825	0.957
BUD13	SNU66	4932.YGL174W	4932.YOR308C	0	0	0	0	0	0.92	0	0.448	0.953
BUD13	RSE1	4932.YGL174W	4932.YML049C	0	0	0	0	0	0.935	0	0.702	0.98
BUD13	SNU114	4932.YGL174W	4932.YKL173W	0	0	0	0	0	0.935	0	0.716	0.98
BUD13	CLF1	4932.YGL174W	4932.YLR117C	0	0	0	0	0	0.953	0	0.673	0.984
BUD13	LEA1	4932.YGL174W	4932.YPL213W	0	0	0	0	0	0.967	0	0.609	0.986
BUD13	PRP21	4932.YGL174W	4932.YJL203W	0	0	0	0	0	0.929	0	0.814	0.986
BUD13	HSH49	4932.YGL174W	4932.YOR319W	0	0	0	0	0	0.933	0	0.823	0.987
BUD13	PRP2	4932.YGL174W	4932.YNR011C	0	0	0	0	0	0.972	0	0.524	0.986
BUD13	PRP8	4932.YGL174W	4932.YHR165C	0	0	0	0	0	0.979	0	0.5	0.989
BUD13	CWC27	4932.YGL174W	4932.YPL064C	0	0	0	0	0	0.929	0	0.899	0.992
BUD13	RDS3	4932.YGL174W	4932.YPR094W	0	0	0	0	0	0.931	0	0.888	0.992
BUD13	HSH155	4932.YGL174W	4932.YMR288W	0	0	0	0	0	0.953	0	0.874	0.993
BUD13	CWC24	4932.YGL174W	4932.YLR323C	0	0	0	0	0	0.926	0	0.943	0.995
BUD13	CUS1	4932.YGL174W	4932.YMR240C	0	0	0	0	0	0.98	0	0.828	0.996
BUD13	CWC22	4932.YGL174W	4932.YGR278W	0	0	0	0	0	0.982	0	0.884	0.997
BUD13	PRP19	4932.YGL174W	4932.YLL036C	0	0	0	0	0	0.998	0	0.312	0.998
BUD13	PML1	4932.YGL174W	4932.YLR016C	0	0	0	0	0	0.988	0.9	0.996	0.999
BUD13	SNT309	4932.YGL174W	4932.YPR101W	0	0	0	0	0	0.998	0	0.261	0.998
BUD13	CEF1	4932.YGL174W	4932.YMR213W	0	0	0	0	0	0.998	0	0.801	0.999
BUD13	IST3	4932.YGL174W	4932.YIR005W	0	0	0	0	0	0.999	0.9	0.995	0.999
BUD14	DBF2	4932.YAR014C	4932.YGR092W	0	0	0	0	0	0.64	0	0.246	0.717
BUD14	GLC7	4932.YAR014C	4932.YER133W	0	0	0	0	0	0.889	0	0.819	0.979
BUD14	KEL1	4932.YAR014C	4932.YHR158C	0	0	0	0	0	0.844	0.9	0.986	0.999
BUD14	KEL2	4932.YAR014C	4932.YGR238C	0	0	0	0	0	0.663	0.9	0.987	0.999
BUD31	PRP45	4932.YCR063W	4932.YAL032C	0	0	0	0	0	0.999	0	0.913	0.999
BUD31	ECM2	4932.YCR063W	4932.YBR065C	0	0	0	0	0	0.999	0	0.543	0.999
BUD31	NTC20	4932.YCR063W	4932.YBR188C	0	0	0	0	0	0.8	0	0.412	0.877
BUD31	SPP2	4932.YCR063W	4932.YOR148C	0	0	0	0	0	0.852	0	0.383	0.905
BUD31	PML1	4932.YCR063W	4932.YLR016C	0	0	0	0	0	0.936	0	0.39	0.959
BUD31	PRP2	4932.YCR063W	4932.YNR011C	0	0	0	0	0	0.967	0	0.084	0.969
BUD31	PRP9	4932.YCR063W	4932.YDL030W	0	0	0	0	0	0.98	0	0.478	0.989
BUD31	CWC24	4932.YCR063W	4932.YLR323C	0	0	0	0	0	0.981	0	0.564	0.991
BUD31	CWC27	4932.YCR063W	4932.YPL064C	0	0	0	0	0	0.987	0	0.385	0.992
BUD31	HSH49	4932.YCR063W	4932.YOR319W	0	0	0	0	0	0.918	0.9	0.395	0.994
BUD31	PRP21	4932.YCR063W	4932.YJL203W	0	0	0	0	0	0.918	0.9	0.333	0.994
BUD31	RSE1	4932.YCR063W	4932.YML049C	0	0	0	0	0	0.918	0.9	0.477	0.995
BUD31	PRP11	4932.YCR063W	4932.YDL043C	0	0	0	0	0	0.989	0.54	0.359	0.996
BUD31	HSH155	4932.YCR063W	4932.YMR288W	0	0	0	0	0	0.932	0.9	0.572	0.996
BUD31	IST3	4932.YCR063W	4932.YIR005W	0	0	0	0	0	0.925	0.9	0.723	0.997
BUD31	CWC23	4932.YCR063W	4932.YGL128C	0	0	0	0	0	0.998	0	0.075	0.998
BUD31	CWC15	4932.YCR063W	4932.YDR163W	0	0	0	0	0	0.998	0	0.954	0.999
BUD31	CWC2	4932.YCR063W	4932.YDL209C	0	0	0	0	0	0.999	0	0.204	0.999
BUD31	SYF1	4932.YCR063W	4932.YDR416W	0	0	0	0	0	0.998	0	0.885	0.999
BUD31	PRP18	4932.YCR063W	4932.YGR006W	0	0	0	0	0	0.998	0	0.636	0.999
BUD31	SLU7	4932.YCR063W	4932.YDR088C	0	0	0	0	0	0.998	0	0.784	0.999
BUD31	CWC22	4932.YCR063W	4932.YGR278W	0	0	0	0	0	0.998	0	0.933	0.999
BUD31	PRP43	4932.YCR063W	4932.YGL120C	0	0	0	0	0	0.998	0	0.442	0.999
BUD31	LEA1	4932.YCR063W	4932.YPL213W	0	0	0	0	0	0.999	0.9	0.498	0.999
BUD31	SNU114	4932.YCR063W	4932.YKL173W	0	0	0	0	0	0.999	0	0.898	0.999
BUD31	SMD3	4932.YCR063W	4932.YLR147C	0	0	0	0	0	0.999	0.54	0.252	0.999
BUD31	CUS1	4932.YCR063W	4932.YMR240C	0	0	0	0	0	0.998	0.9	0.514	0.999
BUD31	CWC21	4932.YCR063W	4932.YDR482C	0	0	0	0	0	0.998	0	0.802	0.999
BUD31	PRP46	4932.YCR063W	4932.YPL151C	0	0	0	0	0	0.998	0	0.913	0.999
BUD31	PRP19	4932.YCR063W	4932.YLL036C	0	0	0	0	0	0.999	0	0.399	0.999
BUD31	ISY1	4932.YCR063W	4932.YJR050W	0	0	0	0	0	0.998	0	0.75	0.999
BUD31	SYF2	4932.YCR063W	4932.YGR129W	0	0	0	0	0	0.998	0	0.835	0.999
BUD31	CLF1	4932.YCR063W	4932.YLR117C	0	0	0	0	0	0.998	0	0.585	0.999
BUD31	SNT309	4932.YCR063W	4932.YPR101W	0	0	0	0	0	0.998	0	0.295	0.998
BUD31	SMB1	4932.YCR063W	4932.YER029C	0	0	0	0	0	0.998	0.54	0.26	0.999
BUD31	SME1	4932.YCR063W	4932.YOR159C	0	0	0	0	0	0.999	0.54	0.101	0.999
BUD31	SMX3	4932.YCR063W	4932.YPR182W	0	0	0	0	0	0.998	0.9	0.243	0.999
BUD31	CWC25	4932.YCR063W	4932.YNL245C	0	0	0	0	0	0.998	0	0.763	0.999
BUD31	MSL1	4932.YCR063W	4932.YIR009W	0	0	0	0	0	0.998	0	0.062	0.998
BUD31	PRP16	4932.YCR063W	4932.YKR086W	0	0	0	0	0	0.998	0	0.652	0.999
BUD31	YJU2	4932.YCR063W	4932.YKL095W	0	0	0	0	0	0.998	0	0.834	0.999
BUD31	PRP22	4932.YCR063W	4932.YER013W	0	0	0	0	0	0.999	0	0.668	0.999
BUD31	SMD2	4932.YCR063W	4932.YLR275W	0	0	0	0	0	0.998	0.54	0.13	0.999
BUD31	RDS3	4932.YCR063W	4932.YPR094W	0	0	0	0	0	0.998	0.9	0.447	0.999
BUD31	SMD1	4932.YCR063W	4932.YGR074W	0	0	0	0	0	0.998	0.54	0.168	0.999
BUD31	SMX2	4932.YCR063W	4932.YFL017W-A	0	0	0	0	0	0.998	0.54	0.209	0.999
BUD31	CEF1	4932.YCR063W	4932.YMR213W	0	0	0	0	0	0.998	0	0.875	0.999
BUD31	PRP8	4932.YCR063W	4932.YHR165C	0	0	0	0	0	0.999	0	0.58	0.999
BUD31	CDC40	4932.YCR063W	4932.YDR364C	0	0	0	0	0	0.999	0	0.705	0.999
BYE1	RPB5	4932.YKL005C	4932.YBR154C	0	0	0	0	0	0.9	0.5	0	0.947
BYE1	RPO21	4932.YKL005C	4932.YDL140C	0	0	0	0	0	0.926	0.5	0.42	0.976
BYE1	RPB7	4932.YKL005C	4932.YDR404C	0	0	0	0	0	0.8	0.5	0	0.895
BYE1	DST1	4932.YKL005C	4932.YGL043W	0	0	0	0	0	0.225	0.5	0.714	0.879
BYE1	RPB9	4932.YKL005C	4932.YGL070C	0	0	0	0	0	0.8	0.5	0.111	0.903
BYE1	RPC10	4932.YKL005C	4932.YHR143W-A	0	0	0	0	0	0.8	0.5	0	0.895
BYE1	RPB3	4932.YKL005C	4932.YIL021W	0	0	0	0	0	0.837	0.5	0	0.915
BYE1	RPB4	4932.YKL005C	4932.YJL140W	0	0	0	0	0	0.8	0.5	0	0.895
BYE1	ESS1	4932.YKL005C	4932.YJR017C	0	0	0	0	0	0.675	0	0.759	0.918
BYE1	RPB8	4932.YKL005C	4932.YOR224C	0	0	0	0	0	0.8	0.5	0	0.895
BYE1	RPO26	4932.YKL005C	4932.YPR187W	0	0	0	0	0	0.8	0.5	0	0.895
BYE1	RPB10	4932.YKL005C	4932.YOR210W	0	0	0	0	0	0.8	0.5	0	0.895
BYE1	RPB2	4932.YKL005C	4932.YOR151C	0	0	0	0	0	0.8	0.5	0.049	0.896
BYE1	RPB11	4932.YKL005C	4932.YOL005C	0	0	0	0	0	0.8	0.5	0.3	0.923
CAC2	HHF1	4932.YML102W	4932.YBR009C	0	0	0	0	0	0.868	0	0.395	0.917
CAC2	HHT1	4932.YML102W	4932.YBR010W	0	0	0	0	0	0.91	0	0.744	0.976
CAC2	RTT109	4932.YML102W	4932.YLL002W	0	0	0	0	0	0.292	0	0.802	0.854
CAC2	VPS75	4932.YML102W	4932.YNL246W	0	0	0	0	0	0.292	0	0.732	0.802
CAC2	HHT2	4932.YML102W	4932.YNL031C	0	0	0	0	0	0.318	0	0.744	0.818
CAC2	RTT106	4932.YML102W	4932.YNL206C	0	0	0	0	0	0.837	0	0.93	0.988
CBC2	ECM2	4932.YPL178W	4932.YBR065C	0	0	0	0	0	0.834	0	0.228	0.866
CBC2	MUD1	4932.YPL178W	4932.YBR119W	0	0	0	0	0	0.998	0	0.554	0.999
CBC2	SNF5	4932.YPL178W	4932.YBR289W	0	0	0	0	0	0.73	0	0.112	0.749
CBC2	GBP2	4932.YPL178W	4932.YCL011C	0	0	0	0	0	0.832	0	0.194	0.859
CBC2	PRP9	4932.YPL178W	4932.YDL030W	0	0	0	0	0	0.998	0	0.201	0.998
CBC2	PRP11	4932.YPL178W	4932.YDL043C	0	0	0	0	0	0.998	0	0.167	0.998
CBC2	SUB2	4932.YPL178W	4932.YDL084W	0	0	0	0	0	0.3	0	0.699	0.78
