node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
RPB4	RPO26	4932.YJL140W	4932.YPR187W	0	0	0	0	0	0.998	0.9	0.989	0.999
RPB4	SPT5	4932.YJL140W	4932.YML010W	0	0	0	0	0	0.993	0.6	0.881	0.999
RPB5	SSN3	4932.YBR154C	4932.YPL042C	0	0	0	0	0	0	0.6	0.293	0.705
RPB5	SPT16	4932.YBR154C	4932.YGL207W	0	0	0	0	0	0.312	0.6	0.274	0.782
RPB5	SRB2	4932.YBR154C	4932.YHR041C	0	0	0	0	0	0.8	0	0	0.8
RPB5	SRB6	4932.YBR154C	4932.YBR253W	0	0	0	0	0	0.8	0	0.078	0.807
RPB5	SET2	4932.YBR154C	4932.YJL168C	0	0	0	0	0	0.831	0	0.088	0.839
RPB5	RTF1	4932.YBR154C	4932.YGL244W	0	0	0	0	0	0.637	0.6	0.053	0.85
RPB5	TFB1	4932.YBR154C	4932.YDR311W	0	0	0	0	0	0.637	0.6	0.082	0.855
RPB5	RTT103	4932.YBR154C	4932.YDR289C	0	0	0	0	0	0.65	0.6	0	0.854
RPB5	SRB5	4932.YBR154C	4932.YGR104C	0	0	0	0	0	0.857	0	0	0.857
RPB5	RSC4	4932.YBR154C	4932.YKR008W	0	0	0	0	0	0.315	0	0.799	0.856
RPB5	SRB4	4932.YBR154C	4932.YER022W	0	0	0	0	0	0.94	0	0.07	0.942
RPB5	SRB7	4932.YBR154C	4932.YDR308C	0	0	0	0	0	0.938	0	0	0.938
RPB5	SOH1	4932.YBR154C	4932.YGL127C	0	0	0	0	0	0.943	0	0.181	0.951
RPB5	TOA1	4932.YBR154C	4932.YOR194C	0	0	0	0	0	0.903	0.6	0	0.959
RPB5	TFB3	4932.YBR154C	4932.YDR460W	0	0	0	0	0	0.922	0.6	0	0.967
RPB5	TOA2	4932.YBR154C	4932.YKL058W	0	0	0	0	0	0.937	0.6	0.078	0.974
RPB5	SPT6	4932.YBR154C	4932.YGR116W	0	0	0	0	0	0.962	0.6	0.054	0.984
RPB5	TAF14	4932.YBR154C	4932.YPL129W	0	0	0	0	0	0.96	0.6	0.472	0.99
RPB5	SPT15	4932.YBR154C	4932.YER148W	0	0	0	0	0	0.93	0.6	0.823	0.994
RPB5	SPT4	4932.YBR154C	4932.YGR063C	0	0	0	0	0	0.987	0.6	0.227	0.995
RPB5	TFA1	4932.YBR154C	4932.YKL028W	0	0	0	0	0	0.992	0.6	0.522	0.998
RPB5	TFA2	4932.YBR154C	4932.YKR062W	0	0	0	0	0	0.995	0.6	0.307	0.998
RPB5	SSL2	4932.YBR154C	4932.YIL143C	0	0	0	0	0	0.994	0.6	0.253	0.998
RPB5	SPT5	4932.YBR154C	4932.YML010W	0	0	0	0	0	0.993	0.6	0.785	0.999
RPB5	RPO26	4932.YBR154C	4932.YPR187W	0	0	0	0	0	0.999	0.9	0.997	0.999
RPB5	SUA7	4932.YBR154C	4932.YPR086W	0	0	0	0	0	0.998	0.6	0.956	0.999
RPB5	RTR1	4932.YBR154C	4932.YER139C	0	0	0	0	0	0.999	0.6	0.498	0.999
RPB5	RPO21	4932.YBR154C	4932.YDL140C	0	0	0	0	0	0.999	0.9	0.995	0.999
RPB5	RPB9	4932.YBR154C	4932.YGL070C	0	0	0	0	0	0.999	0.9	0.983	0.999
RPB5	RPC10	4932.YBR154C	4932.YHR143W-A	0	0	0	0	0	0.999	0.9	0.993	0.999
RPB5	RPB8	4932.YBR154C	4932.YOR224C	0	0	0	0	0	0.999	0.9	0.995	0.999
RPB5	RPO31	4932.YBR154C	4932.YOR116C	0	0	0	0	0	0.999	0.9	0.93	0.999
RPB5	RPB7	4932.YBR154C	4932.YDR404C	0	0	0	0	0	0.999	0.9	0.991	0.999
RPB5	TFG2	4932.YBR154C	4932.YGR005C	0	0	0	0	0	0.999	0.6	0.952	0.999
RPB5	RPC34	4932.YBR154C	4932.YNR003C	0	0	0	0	0	0.999	0.9	0.881	0.999
RPB5	TFG1	4932.YBR154C	4932.YGR186W	0	0	0	0	0	0.998	0.6	0.746	0.999
RPB5	RPC37	4932.YBR154C	4932.YKR025W	0	0	0	0	0	0.999	0.9	0.887	0.999
RPB7	SRB6	4932.YDR404C	4932.YBR253W	0	0	0	0	0	0.8	0	0.124	0.817
RPB7	RPO21	4932.YDR404C	4932.YDL140C	0	0	0	0	0	0.999	0.9	0.995	0.999
RPB7	RTT103	4932.YDR404C	4932.YDR289C	0	0	0	0	0	0.674	0.6	0.193	0.885
RPB7	SRB7	4932.YDR404C	4932.YDR308C	0	0	0	0	0	0.927	0	0.421	0.956
RPB7	TFB1	4932.YDR404C	4932.YDR311W	0	0	0	0	0	0.637	0.6	0.066	0.852
RPB7	SGV1	4932.YDR404C	4932.YPR161C	0	0	0	0	0	0	0.6	0.354	0.73
RPB7	SPT16	4932.YDR404C	4932.YGL207W	0	0	0	0	0	0.315	0.6	0.108	0.734
RPB7	RPC37	4932.YDR404C	4932.YKR025W	0	0	0	0	0	0.262	0	0.666	0.743
RPB7	SSN3	4932.YDR404C	4932.YPL042C	0	0	0	0	0	0	0.6	0.397	0.748
RPB7	SSU72	4932.YDR404C	4932.YNL222W	0	0	0	0	0	0	0	0.791	0.791
RPB7	TPK2	4932.YDR404C	4932.YPL203W	0	0	0	0	0	0.666	0	0.447	0.807
RPB7	SRB5	4932.YDR404C	4932.YGR104C	0	0	0	0	0	0.8	0	0.209	0.835
RPB7	RTF1	4932.YDR404C	4932.YGL244W	0	0	0	0	0	0.637	0.6	0.055	0.85
RPB7	RPO31	4932.YDR404C	4932.YOR116C	0	0	0	0	0	0.405	0	0.77	0.857
RPB7	SRB2	4932.YDR404C	4932.YHR041C	0	0	0	0	0	0.8	0	0.354	0.865
RPB7	RPC34	4932.YDR404C	4932.YNR003C	0	0	0	0	0	0.602	0	0.69	0.871
RPB7	SET2	4932.YDR404C	4932.YJL168C	0	0	0	0	0	0.885	0	0.197	0.904
RPB7	TAF14	4932.YDR404C	4932.YPL129W	0	0	0	0	0	0.854	0.6	0.104	0.943
RPB7	TOA1	4932.YDR404C	4932.YOR194C	0	0	0	0	0	0.876	0.6	0	0.948
RPB7	SPT6	4932.YDR404C	4932.YGR116W	0	0	0	0	0	0.637	0.6	0.711	0.954
RPB7	SRB4	4932.YDR404C	4932.YER022W	0	0	0	0	0	0.954	0	0.111	0.957
RPB7	SOH1	4932.YDR404C	4932.YGL127C	0	0	0	0	0	0.943	0	0.486	0.969
RPB7	TOA2	4932.YDR404C	4932.YKL058W	0	0	0	0	0	0.922	0.6	0.077	0.968
RPB7	SSL2	4932.YDR404C	4932.YIL143C	0	0	0	0	0	0.922	0.6	0.396	0.979
RPB7	TFA2	4932.YDR404C	4932.YKR062W	0	0	0	0	0	0.922	0.6	0.662	0.988
RPB7	TFB3	4932.YDR404C	4932.YDR460W	0	0	0	0	0	0.922	0.6	0.697	0.989
RPB7	TFA1	4932.YDR404C	4932.YKL028W	0	0	0	0	0	0.944	0.6	0.745	0.993
RPB7	SPT15	4932.YDR404C	4932.YER148W	0	0	0	0	0	0.876	0.6	0.888	0.994
RPB7	TFG1	4932.YDR404C	4932.YGR186W	0	0	0	0	0	0.985	0.6	0.618	0.997
RPB7	RPB9	4932.YDR404C	4932.YGL070C	0	0	0	0	0	0.999	0.9	0.984	0.999
RPB7	RPB8	4932.YDR404C	4932.YOR224C	0	0	0	0	0	0.999	0.9	0.982	0.999
RPB7	RPC10	4932.YDR404C	4932.YHR143W-A	0	0	0	0	0	0.999	0.9	0.989	0.999
RPB7	SUA7	4932.YDR404C	4932.YPR086W	0	0	0	0	0	0.994	0.6	0.947	0.999
RPB7	SPT5	4932.YDR404C	4932.YML010W	0	0	0	0	0	0.997	0.6	0.951	0.999
RPB7	RPO26	4932.YDR404C	4932.YPR187W	0	0	0	0	0	0.999	0.9	0.992	0.999
RPB7	SPT4	4932.YDR404C	4932.YGR063C	0	0	0	0	0	0.991	0.6	0.891	0.999
RPB7	RTR1	4932.YDR404C	4932.YER139C	0	0	0	0	0	0.999	0.6	0.646	0.999
RPB7	TFG2	4932.YDR404C	4932.YGR005C	0	0	0	0	0	0.999	0.6	0.842	0.999
RPB8	SRB6	4932.YOR224C	4932.YBR253W	0	0	0	0	0	0.821	0	0.083	0.828
RPB8	RPO21	4932.YOR224C	4932.YDL140C	0	0	0	0	0	0.999	0.9	0.991	0.999
RPB8	SRB7	4932.YOR224C	4932.YDR308C	0	0	0	0	0	0.923	0	0.074	0.925
RPB8	TFB3	4932.YOR224C	4932.YDR460W	0	0	0	0	0	0.8	0.6	0	0.916
RPB8	SRB4	4932.YOR224C	4932.YER022W	0	0	0	0	0	0.94	0	0.106	0.944
RPB8	RTR1	4932.YOR224C	4932.YER139C	0	0	0	0	0	0.999	0.6	0.224	0.999
RPB8	SPT15	4932.YOR224C	4932.YER148W	0	0	0	0	0	0.832	0.6	0.768	0.983
RPB8	RPB9	4932.YOR224C	4932.YGL070C	0	0	0	0	0	0.999	0.9	0.985	0.999
RPB8	SOH1	4932.YOR224C	4932.YGL127C	0	0	0	0	0	0.932	0	0	0.932
RPB8	TFG2	4932.YOR224C	4932.YGR005C	0	0	0	0	0	0.932	0.6	0.52	0.985
RPB8	TFC4	4932.YOR224C	4932.YGR047C	0	0	0	0	0	0	0.6	0.293	0.705
RPB8	SPT4	4932.YOR224C	4932.YGR063C	0	0	0	0	0	0.774	0.6	0.109	0.912
RPB8	SRB5	4932.YOR224C	4932.YGR104C	0	0	0	0	0	0.857	0	0	0.857
RPB8	TFG1	4932.YOR224C	4932.YGR186W	0	0	0	0	0	0.856	0.6	0.355	0.959
RPB8	SRB2	4932.YOR224C	4932.YHR041C	0	0	0	0	0	0.8	0	0.059	0.803
RPB8	RPC10	4932.YOR224C	4932.YHR143W-A	0	0	0	0	0	0.999	0.9	0.995	0.999
RPB8	SSL2	4932.YOR224C	4932.YIL143C	0	0	0	0	0	0.8	0.6	0.042	0.916
RPB8	TFA1	4932.YOR224C	4932.YKL028W	0	0	0	0	0	0.8	0.6	0.402	0.948
RPB8	TOA2	4932.YOR224C	4932.YKL058W	0	0	0	0	0	0.8	0.6	0.192	0.929
RPB8	RPC37	4932.YOR224C	4932.YKR025W	0	0	0	0	0	0.815	0.9	0.894	0.997
RPB8	TFA2	4932.YOR224C	4932.YKR062W	0	0	0	0	0	0.8	0.6	0.316	0.94
RPB8	SPT5	4932.YOR224C	4932.YML010W	0	0	0	0	0	0.973	0.6	0.264	0.991
RPB8	RPC34	4932.YOR224C	4932.YNR003C	0	0	0	0	0	0.999	0.9	0.965	0.999
RPB8	RPO31	4932.YOR224C	4932.YOR116C	0	0	0	0	0	0.998	0.9	0.934	0.999
RPB8	TOA1	4932.YOR224C	4932.YOR194C	0	0	0	0	0	0.8	0.6	0.117	0.923
RPB8	SGV1	4932.YOR224C	4932.YPR161C	0	0	0	0	0	0.056	0.6	0.302	0.713
RPB8	TAF14	4932.YOR224C	4932.YPL129W	0	0	0	0	0	0.854	0.6	0.113	0.943
RPB8	SUA7	4932.YOR224C	4932.YPR086W	0	0	0	0	0	0.993	0.6	0.846	0.999
RPB8	RPO26	4932.YOR224C	4932.YPR187W	0	0	0	0	0	0.999	0.9	0.997	0.999
RPB9	SRB6	4932.YGL070C	4932.YBR253W	0	0	0	0	0	0.8	0	0.078	0.807
RPB9	RPO21	4932.YGL070C	4932.YDL140C	0	0	0	0	0	0.999	0.9	0.99	0.999
RPB9	RTT103	4932.YGL070C	4932.YDR289C	0	0	0	0	0	0.676	0.6	0.073	0.869
RPB9	SRB7	4932.YGL070C	4932.YDR308C	0	0	0	0	0	0.932	0	0.083	0.935
RPB9	TFB1	4932.YGL070C	4932.YDR311W	0	0	0	0	0	0.637	0.6	0.059	0.851
RPB9	TFB3	4932.YGL070C	4932.YDR460W	0	0	0	0	0	0.922	0.6	0.211	0.973
RPB9	SRB4	4932.YGL070C	4932.YER022W	0	0	0	0	0	0.952	0	0.064	0.953
RPB9	RTR1	4932.YGL070C	4932.YER139C	0	0	0	0	0	0.999	0.6	0.461	0.999
RPB9	SPT15	4932.YGL070C	4932.YER148W	0	0	0	0	0	0.876	0.6	0.761	0.987
RPB9	SSN3	4932.YGL070C	4932.YPL042C	0	0	0	0	0	0.178	0.6	0.306	0.751
RPB9	SPT16	4932.YGL070C	4932.YGL207W	0	0	0	0	0	0.208	0.6	0.268	0.748
RPB9	SEN1	4932.YGL070C	4932.YLR430W	0	0	0	0	0	0.117	0	0.782	0.799
RPB9	SRB2	4932.YGL070C	4932.YHR041C	0	0	0	0	0	0.8	0	0	0.8
RPB9	RPC34	4932.YGL070C	4932.YNR003C	0	0	0	0	0	0.186	0	0.762	0.798
RPB9	RPC37	4932.YGL070C	4932.YKR025W	0	0	0	0	0	0.181	0	0.814	0.841
RPB9	SRB5	4932.YGL070C	4932.YGR104C	0	0	0	0	0	0.857	0	0.19	0.879
RPB9	RTF1	4932.YGL070C	4932.YGL244W	0	0	0	0	0	0.637	0.6	0.34	0.895
RPB9	SPT6	4932.YGL070C	4932.YGR116W	0	0	0	0	0	0.637	0.6	0.373	0.901
RPB9	TOA1	4932.YGL070C	4932.YOR194C	0	0	0	0	0	0.876	0.6	0.167	0.955
RPB9	SOH1	4932.YGL070C	4932.YGL127C	0	0	0	0	0	0.949	0	0.258	0.96
RPB9	TOA2	4932.YGL070C	4932.YKL058W	0	0	0	0	0	0.922	0.6	0.095	0.969
RPB9	SSL2	4932.YGL070C	4932.YIL143C	0	0	0	0	0	0.922	0.6	0.387	0.979
RPB9	TAF14	4932.YGL070C	4932.YPL129W	0	0	0	0	0	0.959	0.6	0.503	0.991
RPB9	TFA2	4932.YGL070C	4932.YKR062W	0	0	0	0	0	0.922	0.6	0.754	0.991
RPB9	RPO31	4932.YGL070C	4932.YOR116C	0	0	0	0	0	0.971	0	0.824	0.994
RPB9	TFA1	4932.YGL070C	4932.YKL028W	0	0	0	0	0	0.944	0.6	0.922	0.998
RPB9	SPT5	4932.YGL070C	4932.YML010W	0	0	0	0	0	0.98	0.6	0.835	0.998
RPB9	RPC10	4932.YGL070C	4932.YHR143W-A	0	0	0	0	0	0.996	0.9	0.982	0.999
RPB9	SPT4	4932.YGL070C	4932.YGR063C	0	0	0	0	0	0.985	0.6	0.895	0.999
RPB9	RPO26	4932.YGL070C	4932.YPR187W	0	0	0	0	0	0.998	0.9	0.983	0.999
RPB9	SUA7	4932.YGL070C	4932.YPR086W	0	0	0	0	0	0.941	0.6	0.959	0.998
RPB9	TFG1	4932.YGL070C	4932.YGR186W	0	0	0	0	0	0.992	0.6	0.943	0.999
RPB9	TFG2	4932.YGL070C	4932.YGR005C	0	0	0	0	0	0.99	0.6	0.935	0.999
RPC10	TFC3	4932.YHR143W-A	4932.YAL001C	0	0	0	0	0	0.428	0.6	0.389	0.847
RPC10	TFC1	4932.YHR143W-A	4932.YBR123C	0	0	0	0	0	0	0.6	0.559	0.816
RPC10	SRB6	4932.YHR143W-A	4932.YBR253W	0	0	0	0	0	0.8	0	0	0.8
RPC10	RPO21	4932.YHR143W-A	4932.YDL140C	0	0	0	0	0	0.999	0.9	0.995	0.999
RPC10	SRB7	4932.YHR143W-A	4932.YDR308C	0	0	0	0	0	0.923	0	0	0.923
RPC10	TFB1	4932.YHR143W-A	4932.YDR311W	0	0	0	0	0	0.637	0.6	0.073	0.853
RPC10	TFB3	4932.YHR143W-A	4932.YDR460W	0	0	0	0	0	0.922	0.6	0.087	0.969
RPC10	SRB4	4932.YHR143W-A	4932.YER022W	0	0	0	0	0	0.94	0	0	0.94
RPC10	RTR1	4932.YHR143W-A	4932.YER139C	0	0	0	0	0	0.999	0.6	0.479	0.999
RPC10	SPT15	4932.YHR143W-A	4932.YER148W	0	0	0	0	0	0.876	0.6	0.788	0.988
RPC10	SOH1	4932.YHR143W-A	4932.YGL127C	0	0	0	0	0	0.916	0	0.053	0.918
RPC10	SPT16	4932.YHR143W-A	4932.YGL207W	0	0	0	0	0	0.315	0.6	0	0.714
RPC10	RTF1	4932.YHR143W-A	4932.YGL244W	0	0	0	0	0	0.637	0.6	0.178	0.87
RPC10	TFG2	4932.YHR143W-A	4932.YGR005C	0	0	0	0	0	0.995	0.6	0.606	0.999
RPC10	TFC4	4932.YHR143W-A	4932.YGR047C	0	0	0	0	0	0.314	0.6	0.805	0.942
RPC10	SPT4	4932.YHR143W-A	4932.YGR063C	0	0	0	0	0	0.976	0.6	0.14	0.991
RPC10	SRB5	4932.YHR143W-A	4932.YGR104C	0	0	0	0	0	0.857	0	0	0.857
RPC10	SPT6	4932.YHR143W-A	4932.YGR116W	0	0	0	0	0	0.637	0.6	0.177	0.87
RPC10	TFG1	4932.YHR143W-A	4932.YGR186W	0	0	0	0	0	0.942	0.6	0.377	0.984
RPC10	SRB2	4932.YHR143W-A	4932.YHR041C	0	0	0	0	0	0.8	0	0	0.8
RPC10	TAF14	4932.YHR143W-A	4932.YPL129W	0	0	0	0	0	0.854	0.6	0.101	0.942
RPC10	TOA1	4932.YHR143W-A	4932.YOR194C	0	0	0	0	0	0.876	0.6	0	0.948
RPC10	SSL2	4932.YHR143W-A	4932.YIL143C	0	0	0	0	0	0.922	0.6	0.073	0.968
RPC10	TOA2	4932.YHR143W-A	4932.YKL058W	0	0	0	0	0	0.922	0.6	0	0.967
RPC10	SPT5	4932.YHR143W-A	4932.YML010W	0	0	0	0	0	0.976	0.6	0.391	0.993
RPC10	SUA7	4932.YHR143W-A	4932.YPR086W	0	0	0	0	0	0.922	0.6	0.833	0.994
RPC10	RPC37	4932.YHR143W-A	4932.YKR025W	0	0	0	0	0	0.806	0.9	0.824	0.996
RPC10	RPC34	4932.YHR143W-A	4932.YNR003C	0	0	0	0	0	0.8	0.9	0.794	0.995
RPC10	RPO31	4932.YHR143W-A	4932.YOR116C	0	0	0	0	0	0.918	0.9	0.872	0.998
RPC10	TFA1	4932.YHR143W-A	4932.YKL028W	0	0	0	0	0	0.991	0.6	0.664	0.998
RPC10	TFA2	4932.YHR143W-A	4932.YKR062W	0	0	0	0	0	0.991	0.6	0.432	0.997
RPC10	RPO26	4932.YHR143W-A	4932.YPR187W	0	0	0	0	0	0.996	0.9	0.993	0.999
RPC34	TFC1	4932.YNR003C	4932.YBR123C	0	0	0	0	0	0.06	0.6	0.504	0.797
RPC34	RPO21	4932.YNR003C	4932.YDL140C	0	0	0	0	0	0.401	0	0.724	0.827
RPC34	SPT15	4932.YNR003C	4932.YER148W	0	0	0	0	0	0.817	0.6	0.887	0.991
RPC34	TFC4	4932.YNR003C	4932.YGR047C	0	0	0	0	0	0.361	0.6	0.728	0.924
RPC34	TFA1	4932.YNR003C	4932.YKL028W	0	0	0	0	0	0	0	0.71	0.71
RPC34	RPC37	4932.YNR003C	4932.YKR025W	0	0	0	0	0	0.999	0.9	0.991	0.999
RPC34	TFA2	4932.YNR003C	4932.YKR062W	0	0	0	0	0	0	0	0.882	0.882
RPC34	SUA7	4932.YNR003C	4932.YPR086W	0	0	0	0	0	0.181	0	0.771	0.805
RPC34	RPO31	4932.YNR003C	4932.YOR116C	0	0	0	0	0	0.999	0.9	0.967	0.999
RPC34	RPO26	4932.YNR003C	4932.YPR187W	0	0	0	0	0	0.921	0.9	0.874	0.998
RPC37	TFC1	4932.YKR025W	4932.YBR123C	0	0	0	0	0	0	0.6	0.663	0.859
RPC37	RPO21	4932.YKR025W	4932.YDL140C	0	0	0	0	0	0.443	0	0.549	0.738
RPC37	SPT15	4932.YKR025W	4932.YER148W	0	0	0	0	0	0.8	0.6	0.298	0.938
RPC37	TFC4	4932.YKR025W	4932.YGR047C	0	0	0	0	0	0.063	0.6	0.564	0.822
RPC37	RPO26	4932.YKR025W	4932.YPR187W	0	0	0	0	0	0.826	0.9	0.878	0.997
RPC37	RPO31	4932.YKR025W	4932.YOR116C	0	0	0	0	0	0.999	0.9	0.959	0.999
RPG1	RPS8A	4932.YBR079C	4932.YBL072C	0	0	0	0	0	0.929	0	0.385	0.954
RPG1	RPS11B	4932.YBR079C	4932.YBR048W	0	0	0	0	0	0.925	0.6	0.484	0.983
RPG1	TIF6	4932.YBR079C	4932.YPR016C	0	0	0	0	0	0.461	0	0.511	0.725
RPG1	RPN11	4932.YBR079C	4932.YFR004W	0	0	0	0	0	0.69	0	0.274	0.765
RPG1	RPS27A	4932.YBR079C	4932.YKL156W	0	0	0	0	0	0.879	0	0.286	0.91
RPG1	RPS14B	4932.YBR079C	4932.YJL191W	0	0	0	0	0	0.92	0	0.122	0.927
RPG1	RPS14A	4932.YBR079C	4932.YCR031C	0	0	0	0	0	0.92	0	0.127	0.927
RPG1	RPS18A	4932.YBR079C	4932.YDR450W	0	0	0	0	0	0.937	0	0.063	0.938
RPG1	RPS16B	4932.YBR079C	4932.YDL083C	0	0	0	0	0	0.925	0	0	0.925
RPG1	RPS28A	4932.YBR079C	4932.YOR167C	0	0	0	0	0	0.925	0	0.167	0.934
RPG1	RPS9A	4932.YBR079C	4932.YPL081W	0	0	0	0	0	0.906	0	0.298	0.931
RPG1	RPS0B	4932.YBR079C	4932.YLR048W	0	0	0	0	0	0.586	0.6	0.613	0.93
RPG1	YGR054W	4932.YBR079C	4932.YGR054W	0	0	0	0	0	0.795	0	0.464	0.885
RPG1	RPS24A	4932.YBR079C	4932.YER074W	0	0	0	0	0	0.922	0	0.207	0.935
RPG1	RPS10A	4932.YBR079C	4932.YOR293W	0	0	0	0	0	0.908	0	0.47	0.949
RPG1	TIF2	4932.YBR079C	4932.YJL138C	0	0	0	0	0	0.718	0.473	0.693	0.95
RPG1	RPS1B	4932.YBR079C	4932.YML063W	0	0	0	0	0	0.654	0.6	0.565	0.934
RPG1	RPS30A	4932.YBR079C	4932.YLR287C-A	0	0	0	0	0	0.935	0	0.385	0.958
RPG1	SUP45	4932.YBR079C	4932.YBR143C	0	0	0	0	0	0.654	0	0.739	0.905
RPG1	RPS30B	4932.YBR079C	4932.YOR182C	0	0	0	0	0	0.935	0	0.45	0.963
RPG1	RPS11A	4932.YBR079C	4932.YDR025W	0	0	0	0	0	0.925	0	0.484	0.959
RPG1	RPS23B	4932.YBR079C	4932.YPR132W	0	0	0	0	0	0.933	0	0.472	0.963
RPG1	RPS17B	4932.YBR079C	4932.YDR447C	0	0	0	0	0	0.925	0.6	0.165	0.972
RPG1	RPS28B	4932.YBR079C	4932.YLR264W	0	0	0	0	0	0.925	0.6	0	0.968
RPG1	RPS31	4932.YBR079C	4932.YLR167W	0	0	0	0	0	0.961	0	0.345	0.973
RPG1	RPS16A	4932.YBR079C	4932.YMR143W	0	0	0	0	0	0.925	0.6	0	0.968
RPG1	RPS9B	4932.YBR079C	4932.YBR189W	0	0	0	0	0	0.9	0.6	0.298	0.969
RPG1	RPS1A	4932.YBR079C	4932.YLR441C	0	0	0	0	0	0.927	0	0.533	0.964
RPG1	RPS18B	4932.YBR079C	4932.YML026C	0	0	0	0	0	0.937	0.6	0.063	0.974
RPG1	RPS24B	4932.YBR079C	4932.YIL069C	0	0	0	0	0	0.922	0.6	0.2	0.972
RPG1	RPS19A	4932.YBR079C	4932.YOL121C	0	0	0	0	0	0.943	0.6	0	0.976
RPG1	RPS17A	4932.YBR079C	4932.YML024W	0	0	0	0	0	0.925	0.6	0.348	0.978
RPG1	RPS7A	4932.YBR079C	4932.YOR096W	0	0	0	0	0	0.927	0.6	0.296	0.977
RPG1	RPS26A	4932.YBR079C	4932.YGL189C	0	0	0	0	0	0.933	0.6	0.264	0.978
RPG1	RPS29A	4932.YBR079C	4932.YLR388W	0	0	0	0	0	0.925	0.6	0.371	0.979
RPG1	RPS26B	4932.YBR079C	4932.YER131W	0	0	0	0	0	0.933	0.6	0.233	0.977
RPG1	RPS8B	4932.YBR079C	4932.YER102W	0	0	0	0	0	0.926	0.6	0.369	0.979
RPG1	RPS22A	4932.YBR079C	4932.YJL190C	0	0	0	0	0	0.946	0.6	0.296	0.983
RPG1	RPS13	4932.YBR079C	4932.YDR064W	0	0	0	0	0	0.962	0.6	0.074	0.985
RPG1	RPS23A	4932.YBR079C	4932.YGR118W	0	0	0	0	0	0.952	0.6	0.472	0.989
RPG1	RPS25A	4932.YBR079C	4932.YGR027C	0	0	0	0	0	0.968	0.6	0.107	0.987
RPG1	RPS15	4932.YBR079C	4932.YOL040C	0	0	0	0	0	0.961	0.6	0.225	0.987
RPG1	RPS5	4932.YBR079C	4932.YJR123W	0	0	0	0	0	0.961	0.6	0.219	0.986
RPG1	RPS6A	4932.YBR079C	4932.YPL090C	0	0	0	0	0	0.92	0.566	0.711	0.989
RPG1	TIF4632	4932.YBR079C	4932.YGL049C	0	0	0	0	0	0.582	0.78	0.786	0.978
RPG1	RPS12	4932.YBR079C	4932.YOR369C	0	0	0	0	0	0.984	0.6	0	0.993
RPG1	RPS6B	4932.YBR079C	4932.YBR181C	0	0	0	0	0	0.92	0.818	0.711	0.995
RPG1	TIF4631	4932.YBR079C	4932.YGR162W	0	0	0	0	0	0.701	0.78	0.864	0.99
RPG1	RPS3	4932.YBR079C	4932.YNL178W	0	0	0	0	0	0.945	0.6	0.929	0.998
RPG1	RPS2	4932.YBR079C	4932.YGL123W	0	0	0	0	0	0.973	0.6	0.881	0.998
RPG1	TIF5	4932.YBR079C	4932.YPR041W	0	0	0	0	0	0.991	0.987	0.935	0.999
RPG1	SUI3	4932.YBR079C	4932.YPL237W	0	0	0	0	0	0.998	0.987	0.849	0.999
RPG1	SUI1	4932.YBR079C	4932.YNL244C	0	0	0	0	0	0.998	0.987	0.936	0.999
RPG1	TIF35	4932.YBR079C	4932.YDR429C	0	0	0	0	0	0.999	0.9	0.994	0.999
RPG1	RPS20	4932.YBR079C	4932.YHL015W	0	0	0	0	0	0.991	0.6	0.812	0.999
RPG1	TIF11	4932.YBR079C	4932.YMR260C	0	0	0	0	0	0.996	0.95	0.83	0.999
RPG1	RPS0A	4932.YBR079C	4932.YGR214W	0	0	0	0	0	0.936	0.6	0.961	0.998
RPG1	TIF3	4932.YBR079C	4932.YPR163C	0	0	0	0	0	0.19	0.882	0.927	0.992
RPL10	RPL19B	4932.YLR075W	4932.YBL027W	0	0	0	0	0	0.992	0	0.563	0.996
RPL10	RPS8A	4932.YLR075W	4932.YBL072C	0	0	0	0	0	0.992	0	0.63	0.997
RPL10	RPL32	4932.YLR075W	4932.YBL092W	0	0	0	0	0	0.995	0.8	0.375	0.999
RPL10	RPS11B	4932.YLR075W	4932.YBR048W	0	0	0	0	0	0.992	0	0.409	0.995
RPL10	RPS6B	4932.YLR075W	4932.YBR181C	0	0	0	0	0	0.992	0	0.662	0.997
RPL10	RPS9B	4932.YLR075W	4932.YBR189W	0	0	0	0	0	0.992	0	0.504	0.996
RPL10	RPS14A	4932.YLR075W	4932.YCR031C	0	0	0	0	0	0.992	0	0.582	0.996
RPL10	RPS16B	4932.YLR075W	4932.YDL083C	0	0	0	0	0	0.992	0	0.614	0.996
RPL10	RPL35B	4932.YLR075W	4932.YDL136W	0	0	0	0	0	0.994	0.6	0.645	0.999
RPL10	RPL35A	4932.YLR075W	4932.YDL191W	0	0	0	0	0	0.992	0	0.585	0.996
RPL10	RPS11A	4932.YLR075W	4932.YDR025W	0	0	0	0	0	0.992	0	0.409	0.995
RPL10	RPS13	4932.YLR075W	4932.YDR064W	0	0	0	0	0	0.995	0	0.743	0.998
RPL10	RPS17B	4932.YLR075W	4932.YDR447C	0	0	0	0	0	0.992	0	0.532	0.996
RPL10	RPS18A	4932.YLR075W	4932.YDR450W	0	0	0	0	0	0.992	0	0.315	0.994
